LESTE,NORTE,ANOM
661098,7290026,-0.00
661198,7290026,0.00
661298,7290026,0.00
661398,7290026,0.00
661498,7290026,-0.00
661598,7290026,-0.00
661698,7290026,-0.00
661798,7290026,0.00
661898,7290026,0.00
661998,7290026,0.00
662098,7290026,-0.00
662198,7290026,-0.00
662298,7290026,0.00
662398,7290026,0.00
662498,7290026,-0.00
662598,7290026,-0.00
662698,7290026,-0.00
662798,7290026,0.00
662898,7290026,-0.00
662998,7290026,-0.00
663098,7290026,0.00
663198,7290026,0.00
663298,7290026,0.00
663398,7290026,-0.00
663498,7290026,-0.00
663598,7290026,-0.00
663698,7290026,0.00
663798,7290026,0.00
663898,7290026,-0.00
663998,7290026,-0.00
664098,7290026,0.00
664198,7290026,0.00
664298,7290026,-0.00
652198,7290126,0.00
652298,7290126,0.00
652398,7290126,0.00
652498,7290126,-0.00
652598,7290126,-0.00
652698,7290126,-0.00
652798,7290126,0.00
652898,7290126,0.00
652998,7290126,-0.00
653098,7290126,-0.00
653198,7290126,0.00
653298,7290126,-0.00
653398,7290126,-0.00
653498,7290126,0.00
653598,7290126,-0.00
653698,7290126,-0.00
653798,7290126,0.00
653898,7290126,-0.00
653998,7290126,0.00
654098,7290126,0.00
654198,7290126,-0.00
654298,7290126,-0.00
654398,7290126,0.00
654498,7290126,0.00
654598,7290126,-0.00
654698,7290126,0.00
654798,7290126,-0.00
654898,7290126,-0.00
654998,7290126,0.00
655098,7290126,-0.00
655198,7290126,0.00
655298,7290126,0.00
655398,7290126,-0.00
655498,7290126,0.00
655598,7290126,-0.00
655698,7290126,-0.00
655798,7290126,-0.00
655898,7290126,-0.01
655998,7290126,0.01
656098,7290126,0.50
656198,7290126,0.95
656298,7290126,1.00
656398,7290126,1.00
656498,7290126,1.00
656598,7290126,1.00
656698,7290126,1.00
656798,7290126,1.00
656898,7290126,1.00
656998,7290126,1.00
657098,7290126,1.00
657198,7290126,1.00
657298,7290126,1.00
657398,7290126,1.00
657498,7290126,1.00
657598,7290126,1.00
657698,7290126,1.00
657798,7290126,1.00
657898,7290126,1.00
657998,7290126,1.00
658098,7290126,1.00
658198,7290126,1.00
658298,7290126,1.00
658398,7290126,1.00
658498,7290126,1.00
658598,7290126,1.00
658698,7290126,1.00
658798,7290126,1.00
658898,7290126,1.00
658998,7290126,1.00
659098,7290126,1.00
659198,7290126,1.00
659298,7290126,1.00
659398,7290126,1.00
659498,7290126,1.00
659598,7290126,1.00
659698,7290126,1.00
659798,7290126,1.00
659898,7290126,1.00
659998,7290126,1.00
660098,7290126,1.00
660198,7290126,1.00
660298,7290126,1.00
660398,7290126,1.01
660498,7290126,1.00
660598,7290126,0.35
660698,7290126,0.01
660798,7290126,-0.00
660898,7290126,-0.00
660998,7290126,-0.00
661098,7290126,0.00
661198,7290126,-0.00
661298,7290126,-0.00
661398,7290126,-0.00
661498,7290126,0.00
661598,7290126,0.00
661698,7290126,-0.00
661798,7290126,-0.00
661898,7290126,0.00
661998,7290126,0.00
662098,7290126,-0.00
662198,7290126,0.00
662298,7290126,0.00
662398,7290126,0.00
662498,7290126,0.00
662598,7290126,0.00
662698,7290126,-0.00
662798,7290126,-0.00
662898,7290126,-0.00
662998,7290126,0.00
663098,7290126,0.00
663198,7290126,-0.00
663298,7290126,-0.00
663398,7290126,0.00
663498,7290126,0.00
663598,7290126,-0.00
663698,7290126,0.00
663798,7290126,-0.00
663898,7290126,-0.00
663998,7290126,0.00
664098,7290126,0.00
664198,7290126,-0.00
664298,7290126,-0.00
652198,7290226,0.00
652298,7290226,0.00
652398,7290226,-0.00
652498,7290226,0.00
652598,7290226,-0.00
652698,7290226,0.00
652798,7290226,0.00
652898,7290226,-0.00
652998,7290226,-0.00
653098,7290226,0.00
653198,7290226,0.00
653298,7290226,-0.00
653398,7290226,0.00
653498,7290226,-0.00
653598,7290226,-0.00
653698,7290226,0.00
653798,7290226,-0.00
653898,7290226,0.00
653998,7290226,0.00
654098,7290226,-0.00
654198,7290226,-0.00
654298,7290226,0.00
654398,7290226,0.00
654498,7290226,-0.00
654598,7290226,0.00
654698,7290226,-0.00
654798,7290226,-0.00
654898,7290226,0.00
654998,7290226,-0.00
655098,7290226,0.00
655198,7290226,0.00
655298,7290226,-0.00
655398,7290226,0.00
655498,7290226,-0.00
655598,7290226,0.00
655698,7290226,-0.00
655798,7290226,-0.00
655898,7290226,-0.01
655998,7290226,0.27
656098,7290226,0.93
656198,7290226,1.00
656298,7290226,1.00
656398,7290226,1.00
656498,7290226,1.00
656598,7290226,1.00
656698,7290226,1.00
656798,7290226,1.00
656898,7290226,1.00
656998,7290226,1.00
657098,7290226,1.00
657198,7290226,1.00
657298,7290226,1.00
657398,7290226,1.00
657498,7290226,1.00
657598,7290226,1.00
657698,7290226,1.00
657798,7290226,1.00
657898,7290226,1.00
657998,7290226,1.00
658098,7290226,1.00
658198,7290226,1.00
658298,7290226,1.00
658398,7290226,1.00
658498,7290226,1.00
658598,7290226,1.00
658698,7290226,1.00
658798,7290226,1.00
658898,7290226,1.00
658998,7290226,1.00
659098,7290226,1.00
659198,7290226,1.00
659298,7290226,1.00
659398,7290226,1.00
659498,7290226,1.00
659598,7290226,1.00
659698,7290226,1.00
659798,7290226,1.00
659898,7290226,1.00
659998,7290226,1.00
660098,7290226,1.00
660198,7290226,1.00
660298,7290226,1.00
660398,7290226,1.00
660498,7290226,1.01
660598,7290226,0.78
660698,7290226,0.11
660798,7290226,-0.01
660898,7290226,-0.00
660998,7290226,-0.00
661098,7290226,0.00
661198,7290226,0.00
661298,7290226,-0.00
661398,7290226,-0.00
661498,7290226,0.00
661598,7290226,0.00
661698,7290226,-0.00
661798,7290226,-0.00
661898,7290226,0.00
661998,7290226,0.00
662098,7290226,0.00
662198,7290226,0.00
662298,7290226,0.00
662398,7290226,-0.00
662498,7290226,0.00
662598,7290226,0.00
662698,7290226,-0.00
662798,7290226,-0.00
662898,7290226,0.00
662998,7290226,0.00
663098,7290226,-0.00
663198,7290226,-0.00
663298,7290226,0.00
663398,7290226,0.00
663498,7290226,-0.00
663598,7290226,0.00
663698,7290226,-0.00
663798,7290226,-0.00
663898,7290226,0.00
663998,7290226,0.00
664098,7290226,-0.00
664198,7290226,-0.00
664298,7290226,-0.00
652198,7290326,0.00
652298,7290326,0.00
652398,7290326,0.00
652498,7290326,-0.00
652598,7290326,0.00
652698,7290326,0.00
652798,7290326,-0.00
652898,7290326,0.00
652998,7290326,0.00
653098,7290326,0.00
653198,7290326,0.00
653298,7290326,0.00
653398,7290326,-0.00
653498,7290326,-0.00
653598,7290326,0.00
653698,7290326,-0.00
653798,7290326,0.00
653898,7290326,0.00
653998,7290326,-0.00
654098,7290326,0.00
654198,7290326,-0.00
654298,7290326,0.00
654398,7290326,-0.00
654498,7290326,-0.00
654598,7290326,-0.00
654698,7290326,-0.00
654798,7290326,0.00
654898,7290326,-0.00
654998,7290326,0.00
655098,7290326,0.00
655198,7290326,-0.00
655298,7290326,0.00
655398,7290326,-0.00
655498,7290326,0.00
655598,7290326,-0.00
655698,7290326,0.00
655798,7290326,-0.01
655898,7290326,0.00
655998,7290326,0.71
656098,7290326,0.98
656198,7290326,1.00
656298,7290326,1.00
656398,7290326,1.00
656498,7290326,1.00
656598,7290326,1.00
656698,7290326,1.00
656798,7290326,1.00
656898,7290326,1.00
656998,7290326,1.00
657098,7290326,1.00
657198,7290326,1.00
657298,7290326,1.00
657398,7290326,1.00
657498,7290326,1.00
657598,7290326,1.00
657698,7290326,1.00
657798,7290326,1.00
657898,7290326,1.00
657998,7290326,1.00
658098,7290326,1.00
658198,7290326,1.00
658298,7290326,1.00
658398,7290326,1.00
658498,7290326,1.00
658598,7290326,1.00
658698,7290326,1.00
658798,7290326,1.00
658898,7290326,1.00
658998,7290326,1.00
659098,7290326,1.00
659198,7290326,1.00
659298,7290326,1.00
659398,7290326,1.00
659498,7290326,1.00
659598,7290326,1.00
659698,7290326,1.00
659798,7290326,1.00
659898,7290326,1.00
659998,7290326,1.00
660098,7290326,1.00
660198,7290326,1.00
660298,7290326,1.00
660398,7290326,1.00
660498,7290326,1.01
660598,7290326,1.01
660698,7290326,0.59
660798,7290326,0.04
660898,7290326,-0.00
660998,7290326,-0.00
661098,7290326,0.00
661198,7290326,-0.00
661298,7290326,0.00
661398,7290326,0.00
661498,7290326,-0.00
661598,7290326,0.00
661698,7290326,-0.00
661798,7290326,0.00
661898,7290326,-0.00
661998,7290326,0.00
662098,7290326,-0.00
662198,7290326,-0.00
662298,7290326,-0.00
662398,7290326,0.00
662498,7290326,-0.00
662598,7290326,0.00
662698,7290326,-0.00
662798,7290326,0.00
662898,7290326,0.00
662998,7290326,-0.00
663098,7290326,-0.00
663198,7290326,0.00
663298,7290326,-0.00
663398,7290326,0.00
663498,7290326,0.00
663598,7290326,-0.00
663698,7290326,-0.00
663798,7290326,0.00
663898,7290326,0.00
663998,7290326,-0.00
664098,7290326,0.00
664198,7290326,-0.00
664298,7290326,-0.00
652198,7290426,0.00
652298,7290426,0.00
652398,7290426,-0.00
652498,7290426,0.00
652598,7290426,0.00
652698,7290426,-0.00
652798,7290426,-0.00
652898,7290426,0.00
652998,7290426,-0.00
653098,7290426,0.00
653198,7290426,0.00
653298,7290426,-0.00
653398,7290426,-0.00
653498,7290426,0.00
653598,7290426,-0.00
653698,7290426,0.00
653798,7290426,0.00
653898,7290426,-0.00
653998,7290426,0.00
654098,7290426,-0.00
654198,7290426,-0.00
654298,7290426,-0.00
654398,7290426,-0.00
654498,7290426,-0.00
654598,7290426,-0.00
654698,7290426,0.00
654798,7290426,-0.00
654898,7290426,0.00
654998,7290426,0.00
655098,7290426,-0.00
655198,7290426,-0.00
655298,7290426,-0.00
655398,7290426,0.00
655498,7290426,-0.00
655598,7290426,-0.00
655698,7290426,-0.00
655798,7290426,-0.01
655898,7290426,0.27
655998,7290426,0.95
656098,7290426,1.00
656198,7290426,1.00
656298,7290426,1.00
656398,7290426,1.00
656498,7290426,1.00
656598,7290426,1.00
656698,7290426,1.00
656798,7290426,1.00
656898,7290426,1.00
656998,7290426,1.00
657098,7290426,1.00
657198,7290426,1.00
657298,7290426,1.00
657398,7290426,1.00
657498,7290426,1.00
657598,7290426,1.00
657698,7290426,1.00
657798,7290426,1.00
657898,7290426,1.00
657998,7290426,1.00
658098,7290426,1.00
658198,7290426,1.00
658298,7290426,1.00
658398,7290426,1.00
658498,7290426,1.00
658598,7290426,1.00
658698,7290426,1.00
658798,7290426,1.00
658898,7290426,1.00
658998,7290426,1.00
659098,7290426,1.00
659198,7290426,1.00
659298,7290426,1.00
659398,7290426,1.00
659498,7290426,1.00
659598,7290426,1.00
659698,7290426,1.00
659798,7290426,1.00
659898,7290426,1.00
659998,7290426,1.00
660098,7290426,1.00
660198,7290426,1.00
660298,7290426,1.00
660398,7290426,1.00
660498,7290426,1.00
660598,7290426,1.01
660698,7290426,1.00
660798,7290426,0.15
660898,7290426,-0.01
660998,7290426,-0.00
661098,7290426,-0.00
661198,7290426,-0.00
661298,7290426,0.00
661398,7290426,0.00
661498,7290426,0.00
661598,7290426,-0.00
661698,7290426,0.00
661798,7290426,0.00
661898,7290426,0.00
661998,7290426,-0.00
662098,7290426,-0.00
662198,7290426,-0.00
662298,7290426,0.00
662398,7290426,-0.00
662498,7290426,0.00
662598,7290426,0.00
662698,7290426,0.00
662798,7290426,0.00
662898,7290426,-0.00
662998,7290426,-0.00
663098,7290426,0.00
663198,7290426,-0.00
663298,7290426,0.00
663398,7290426,0.00
663498,7290426,-0.00
663598,7290426,-0.00
663698,7290426,0.00
663798,7290426,0.00
663898,7290426,-0.00
663998,7290426,-0.00
664098,7290426,-0.00
664198,7290426,0.00
664298,7290426,0.00
652198,7290526,0.00
652298,7290526,0.00
652398,7290526,-0.00
652498,7290526,0.00
652598,7290526,0.00
652698,7290526,-0.00
652798,7290526,0.00
652898,7290526,0.00
652998,7290526,0.00
653098,7290526,-0.00
653198,7290526,-0.00
653298,7290526,-0.00
653398,7290526,-0.00
653498,7290526,0.00
653598,7290526,-0.00
653698,7290526,-0.00
653798,7290526,0.00
653898,7290526,0.00
653998,7290526,-0.00
654098,7290526,-0.00
654198,7290526,0.00
654298,7290526,-0.00
654398,7290526,0.00
654498,7290526,0.00
654598,7290526,-0.00
654698,7290526,-0.00
654798,7290526,-0.00
654898,7290526,-0.00
654998,7290526,-0.00
655098,7290526,0.00
655198,7290526,0.00
655298,7290526,-0.00
655398,7290526,-0.00
655498,7290526,0.00
655598,7290526,0.00
655698,7290526,-0.00
655798,7290526,0.00
655898,7290526,0.93
655998,7290526,1.01
656098,7290526,1.00
656198,7290526,1.00
656298,7290526,1.00
656398,7290526,1.00
656498,7290526,1.00
656598,7290526,1.00
656698,7290526,1.00
656798,7290526,1.00
656898,7290526,1.00
656998,7290526,1.00
657098,7290526,1.00
657198,7290526,1.00
657298,7290526,1.00
657398,7290526,1.00
657498,7290526,1.00
657598,7290526,1.00
657698,7290526,1.00
657798,7290526,1.00
657898,7290526,1.00
657998,7290526,1.00
658098,7290526,1.00
658198,7290526,1.00
658298,7290526,1.00
658398,7290526,1.00
658498,7290526,1.00
658598,7290526,1.00
658698,7290526,1.00
658798,7290526,1.00
658898,7290526,1.00
658998,7290526,1.00
659098,7290526,1.00
659198,7290526,1.00
659298,7290526,1.00
659398,7290526,1.00
659498,7290526,1.00
659598,7290526,1.00
659698,7290526,1.00
659798,7290526,1.00
659898,7290526,1.00
659998,7290526,1.00
660098,7290526,1.00
660198,7290526,1.00
660298,7290526,1.00
660398,7290526,1.00
660498,7290526,1.00
660598,7290526,1.00
660698,7290526,1.04
660798,7290526,0.75
660898,7290526,0.08
660998,7290526,0.01
661098,7290526,0.00
661198,7290526,0.00
661298,7290526,0.00
661398,7290526,-0.00
661498,7290526,0.00
661598,7290526,0.00
661698,7290526,-0.00
661798,7290526,-0.00
661898,7290526,0.00
661998,7290526,0.00
662098,7290526,-0.00
662198,7290526,0.00
662298,7290526,-0.00
662398,7290526,0.00
662498,7290526,0.00
662598,7290526,-0.00
662698,7290526,-0.00
662798,7290526,-0.00
662898,7290526,-0.00
662998,7290526,0.00
663098,7290526,0.00
663198,7290526,0.00
663298,7290526,0.00
663398,7290526,-0.00
663498,7290526,-0.00
663598,7290526,0.00
663698,7290526,-0.00
663798,7290526,0.00
663898,7290526,-0.00
663998,7290526,-0.00
664098,7290526,-0.00
664198,7290526,0.00
664298,7290526,0.00
652198,7290626,0.00
652298,7290626,0.00
652398,7290626,-0.00
652498,7290626,0.00
652598,7290626,0.00
652698,7290626,-0.00
652798,7290626,0.00
652898,7290626,0.00
652998,7290626,0.00
653098,7290626,-0.00
653198,7290626,-0.00
653298,7290626,0.00
653398,7290626,0.00
653498,7290626,-0.00
653598,7290626,-0.00
653698,7290626,0.00
653798,7290626,0.00
653898,7290626,-0.00
653998,7290626,-0.00
654098,7290626,0.00
654198,7290626,-0.00
654298,7290626,0.00
654398,7290626,0.00
654498,7290626,-0.00
654598,7290626,-0.00
654698,7290626,-0.00
654798,7290626,0.00
654898,7290626,-0.00
654998,7290626,-0.00
655098,7290626,0.00
655198,7290626,0.00
655298,7290626,-0.00
655398,7290626,0.00
655498,7290626,-0.00
655598,7290626,-0.00
655698,7290626,-0.01
655798,7290626,0.47
655898,7290626,0.98
655998,7290626,1.00
656098,7290626,1.00
656198,7290626,1.00
656298,7290626,1.00
656398,7290626,1.00
656498,7290626,1.00
656598,7290626,1.00
656698,7290626,1.00
656798,7290626,1.00
656898,7290626,1.00
656998,7290626,1.00
657098,7290626,1.00
657198,7290626,1.00
657298,7290626,1.00
657398,7290626,1.00
657498,7290626,1.00
657598,7290626,1.00
657698,7290626,1.00
657798,7290626,1.00
657898,7290626,1.00
657998,7290626,1.00
658098,7290626,1.00
658198,7290626,1.00
658298,7290626,1.00
658398,7290626,1.00
658498,7290626,1.00
658598,7290626,1.00
658698,7290626,1.00
658798,7290626,1.00
658898,7290626,1.00
658998,7290626,1.00
659098,7290626,1.00
659198,7290626,1.00
659298,7290626,1.00
659398,7290626,1.00
659498,7290626,1.00
659598,7290626,1.00
659698,7290626,1.00
659798,7290626,1.00
659898,7290626,1.00
659998,7290626,1.00
660098,7290626,1.00
660198,7290626,1.00
660298,7290626,1.00
660398,7290626,1.00
660498,7290626,1.00
660598,7290626,1.00
660698,7290626,1.02
660798,7290626,1.01
660898,7290626,0.33
660998,7290626,0.03
661098,7290626,-0.00
661198,7290626,-0.00
661298,7290626,-0.00
661398,7290626,0.00
661498,7290626,0.00
661598,7290626,0.00
661698,7290626,-0.00
661798,7290626,-0.00
661898,7290626,0.00
661998,7290626,0.00
662098,7290626,-0.00
662198,7290626,-0.00
662298,7290626,0.00
662398,7290626,0.00
662498,7290626,-0.00
662598,7290626,0.00
662698,7290626,-0.00
662798,7290626,-0.00
662898,7290626,0.00
662998,7290626,0.00
663098,7290626,0.00
663198,7290626,0.00
663298,7290626,-0.00
663398,7290626,-0.00
663498,7290626,0.00
663598,7290626,0.00
663698,7290626,-0.00
663798,7290626,0.00
663898,7290626,-0.00
663998,7290626,-0.00
664098,7290626,-0.00
664198,7290626,0.00
664298,7290626,0.00
652198,7290726,0.00
652298,7290726,0.00
652398,7290726,-0.00
652498,7290726,0.00
652598,7290726,0.00
652698,7290726,-0.00
652798,7290726,-0.00
652898,7290726,0.00
652998,7290726,-0.00
653098,7290726,-0.00
653198,7290726,0.00
653298,7290726,-0.00
653398,7290726,-0.00
653498,7290726,-0.00
653598,7290726,0.00
653698,7290726,0.00
653798,7290726,-0.00
653898,7290726,-0.00
653998,7290726,0.00
654098,7290726,-0.00
654198,7290726,0.00
654298,7290726,0.00
654398,7290726,-0.00
654498,7290726,-0.00
654598,7290726,0.00
654698,7290726,-0.00
654798,7290726,-0.00
654898,7290726,0.00
654998,7290726,0.00
655098,7290726,-0.00
655198,7290726,0.00
655298,7290726,0.00
655398,7290726,-0.00
655498,7290726,-0.00
655598,7290726,-0.02
655698,7290726,0.01
655798,7290726,0.93
655898,7290726,1.01
655998,7290726,1.00
656098,7290726,1.00
656198,7290726,1.00
656298,7290726,1.00
656398,7290726,1.00
656498,7290726,1.00
656598,7290726,1.00
656698,7290726,1.00
656798,7290726,1.00
656898,7290726,1.00
656998,7290726,1.00
657098,7290726,1.00
657198,7290726,1.00
657298,7290726,1.00
657398,7290726,1.00
657498,7290726,1.00
657598,7290726,1.00
657698,7290726,1.00
657798,7290726,1.00
657898,7290726,1.00
657998,7290726,1.00
658098,7290726,1.00
658198,7290726,1.00
658298,7290726,1.00
658398,7290726,1.00
658498,7290726,1.00
658598,7290726,1.00
658698,7290726,1.00
658798,7290726,1.00
658898,7290726,1.00
658998,7290726,1.00
659098,7290726,1.00
659198,7290726,1.00
659298,7290726,1.00
659398,7290726,1.00
659498,7290726,1.00
659598,7290726,1.00
659698,7290726,1.00
659798,7290726,1.00
659898,7290726,1.00
659998,7290726,1.00
660098,7290726,1.00
660198,7290726,1.00
660298,7290726,1.00
660398,7290726,1.00
660498,7290726,1.00
660598,7290726,1.00
660698,7290726,1.00
660798,7290726,1.03
660898,7290726,0.75
660998,7290726,0.09
661098,7290726,0.00
661198,7290726,-0.00
661298,7290726,-0.00
661398,7290726,-0.00
661498,7290726,0.00
661598,7290726,-0.00
661698,7290726,0.00
661798,7290726,0.00
661898,7290726,-0.00
661998,7290726,0.00
662098,7290726,-0.00
662198,7290726,0.00
662298,7290726,-0.00
662398,7290726,-0.00
662498,7290726,0.00
662598,7290726,-0.00
662698,7290726,0.00
662798,7290726,0.00
662898,7290726,0.00
662998,7290726,-0.00
663098,7290726,0.00
663198,7290726,-0.00
663298,7290726,-0.00
663398,7290726,0.00
663498,7290726,0.00
663598,7290726,-0.00
663698,7290726,-0.00
663798,7290726,-0.00
663898,7290726,-0.00
663998,7290726,0.00
664098,7290726,-0.00
664198,7290726,0.00
664298,7290726,0.00
652198,7290826,0.00
652298,7290826,0.00
652398,7290826,-0.00
652498,7290826,0.00
652598,7290826,0.00
652698,7290826,-0.00
652798,7290826,0.00
652898,7290826,-0.00
652998,7290826,-0.00
653098,7290826,0.00
653198,7290826,-0.00
653298,7290826,-0.00
653398,7290826,-0.00
653498,7290826,0.00
653598,7290826,0.00
653698,7290826,-0.00
653798,7290826,-0.00
653898,7290826,0.00
653998,7290826,-0.00
654098,7290826,0.00
654198,7290826,0.00
654298,7290826,-0.00
654398,7290826,-0.00
654498,7290826,0.00
654598,7290826,0.00
654698,7290826,-0.00
654798,7290826,-0.00
654898,7290826,0.00
654998,7290826,-0.00
655098,7290826,0.00
655198,7290826,0.00
655298,7290826,-0.00
655398,7290826,-0.00
655498,7290826,-0.01
655598,7290826,0.01
655698,7290826,0.69
655798,7290826,0.99
655898,7290826,1.00
655998,7290826,1.00
656098,7290826,1.00
656198,7290826,1.00
656298,7290826,1.00
656398,7290826,1.00
656498,7290826,1.00
656598,7290826,1.00
656698,7290826,1.00
656798,7290826,1.00
656898,7290826,1.00
656998,7290826,1.00
657098,7290826,1.00
657198,7290826,1.00
657298,7290826,1.00
657398,7290826,1.00
657498,7290826,1.00
657598,7290826,1.00
657698,7290826,1.00
657798,7290826,1.00
657898,7290826,1.00
657998,7290826,1.00
658098,7290826,1.00
658198,7290826,1.00
658298,7290826,1.00
658398,7290826,1.00
658498,7290826,1.00
658598,7290826,1.00
658698,7290826,1.00
658798,7290826,1.00
658898,7290826,1.00
658998,7290826,1.00
659098,7290826,1.00
659198,7290826,1.00
659298,7290826,1.00
659398,7290826,1.00
659498,7290826,1.00
659598,7290826,1.00
659698,7290826,1.00
659798,7290826,1.00
659898,7290826,1.00
659998,7290826,1.00
660098,7290826,1.00
660198,7290826,1.00
660298,7290826,1.00
660398,7290826,1.00
660498,7290826,1.00
660598,7290826,1.00
660698,7290826,1.00
660798,7290826,1.02
660898,7290826,0.99
660998,7290826,0.35
661098,7290826,0.03
661198,7290826,-0.00
661298,7290826,-0.00
661398,7290826,0.00
661498,7290826,0.00
661598,7290826,0.00
661698,7290826,0.00
661798,7290826,0.00
661898,7290826,0.00
661998,7290826,-0.00
662098,7290826,0.00
662198,7290826,0.00
662298,7290826,-0.00
662398,7290826,-0.00
662498,7290826,-0.00
662598,7290826,-0.00
662698,7290826,0.00
662798,7290826,0.00
662898,7290826,0.00
662998,7290826,0.00
663098,7290826,-0.00
663198,7290826,-0.00
663298,7290826,0.00
663398,7290826,0.00
663498,7290826,-0.00
663598,7290826,0.00
663698,7290826,-0.00
663798,7290826,-0.00
663898,7290826,0.00
663998,7290826,-0.00
664098,7290826,-0.00
664198,7290826,0.00
664298,7290826,0.00
652198,7290926,0.00
652298,7290926,0.00
652398,7290926,-0.00
652498,7290926,0.00
652598,7290926,0.00
652698,7290926,0.00
652798,7290926,-0.00
652898,7290926,-0.00
652998,7290926,0.00
653098,7290926,-0.00
653198,7290926,0.00
653298,7290926,0.00
653398,7290926,-0.00
653498,7290926,0.00
653598,7290926,-0.00
653698,7290926,-0.00
653798,7290926,0.00
653898,7290926,-0.00
653998,7290926,0.00
654098,7290926,0.00
654198,7290926,-0.00
654298,7290926,-0.00
654398,7290926,-0.00
654498,7290926,0.00
654598,7290926,0.00
654698,7290926,-0.00
654798,7290926,0.00
654898,7290926,0.00
654998,7290926,-0.00
655098,7290926,0.00
655198,7290926,-0.00
655298,7290926,-0.00
655398,7290926,-0.00
655498,7290926,-0.01
655598,7290926,0.26
655698,7290926,0.95
655798,7290926,1.01
655898,7290926,1.00
655998,7290926,1.00
656098,7290926,1.00
656198,7290926,1.00
656298,7290926,1.00
656398,7290926,1.00
656498,7290926,1.00
656598,7290926,1.00
656698,7290926,1.00
656798,7290926,1.00
656898,7290926,1.00
656998,7290926,1.00
657098,7290926,1.00
657198,7290926,1.00
657298,7290926,1.00
657398,7290926,1.00
657498,7290926,1.00
657598,7290926,1.00
657698,7290926,1.00
657798,7290926,1.00
657898,7290926,1.00
657998,7290926,1.00
658098,7290926,1.00
658198,7290926,1.00
658298,7290926,1.00
658398,7290926,1.00
658498,7290926,1.00
658598,7290926,1.00
658698,7290926,1.00
658798,7290926,1.00
658898,7290926,1.00
658998,7290926,1.00
659098,7290926,1.00
659198,7290926,1.00
659298,7290926,1.00
659398,7290926,1.00
659498,7290926,1.00
659598,7290926,1.00
659698,7290926,1.00
659798,7290926,1.00
659898,7290926,1.00
659998,7290926,1.00
660098,7290926,1.00
660198,7290926,1.00
660298,7290926,1.00
660398,7290926,1.00
660498,7290926,1.00
660598,7290926,1.00
660698,7290926,1.00
660798,7290926,1.00
660898,7290926,1.05
660998,7290926,0.92
661098,7290926,0.14
661198,7290926,0.01
661298,7290926,-0.00
661398,7290926,-0.00
661498,7290926,0.00
661598,7290926,-0.00
661698,7290926,0.00
661798,7290926,-0.00
661898,7290926,0.00
661998,7290926,0.00
662098,7290926,-0.00
662198,7290926,-0.00
662298,7290926,0.00
662398,7290926,0.00
662498,7290926,-0.00
662598,7290926,0.00
662698,7290926,-0.00
662798,7290926,-0.00
662898,7290926,0.00
662998,7290926,0.00
663098,7290926,0.00
663198,7290926,-0.00
663298,7290926,0.00
663398,7290926,-0.00
663498,7290926,-0.00
663598,7290926,-0.00
663698,7290926,-0.00
663798,7290926,-0.00
663898,7290926,0.00
663998,7290926,-0.00
664098,7290926,-0.00
664198,7290926,0.00
664298,7290926,0.00
652198,7291026,0.00
652298,7291026,0.00
652398,7291026,-0.00
652498,7291026,0.00
652598,7291026,0.00
652698,7291026,-0.00
652798,7291026,-0.00
652898,7291026,0.00
652998,7291026,-0.00
653098,7291026,0.00
653198,7291026,0.00
653298,7291026,-0.00
653398,7291026,0.00
653498,7291026,-0.00
653598,7291026,-0.00
653698,7291026,0.00
653798,7291026,-0.00
653898,7291026,0.00
653998,7291026,0.00
654098,7291026,-0.00
654198,7291026,-0.00
654298,7291026,-0.00
654398,7291026,-0.00
654498,7291026,0.00
654598,7291026,-0.00
654698,7291026,0.00
654798,7291026,0.00
654898,7291026,-0.00
654998,7291026,0.00
655098,7291026,-0.00
655198,7291026,0.00
655298,7291026,0.00
655398,7291026,-0.02
655498,7291026,0.02
655598,7291026,0.71
655698,7291026,0.99
655798,7291026,1.00
655898,7291026,1.00
655998,7291026,1.00
656098,7291026,1.00
656198,7291026,1.00
656298,7291026,1.00
656398,7291026,1.00
656498,7291026,1.00
656598,7291026,1.00
656698,7291026,1.00
656798,7291026,1.00
656898,7291026,1.00
656998,7291026,1.00
657098,7291026,1.00
657198,7291026,1.00
657298,7291026,1.00
657398,7291026,1.00
657498,7291026,1.00
657598,7291026,1.00
657698,7291026,1.00
657798,7291026,1.00
657898,7291026,1.00
657998,7291026,1.00
658098,7291026,1.00
658198,7291026,1.00
658298,7291026,1.00
658398,7291026,1.00
658498,7291026,1.00
658598,7291026,1.00
658698,7291026,1.00
658798,7291026,1.00
658898,7291026,1.00
658998,7291026,1.00
659098,7291026,1.00
659198,7291026,1.00
659298,7291026,1.00
659398,7291026,1.00
659498,7291026,1.00
659598,7291026,1.00
659698,7291026,1.00
659798,7291026,1.00
659898,7291026,1.00
659998,7291026,1.00
660098,7291026,1.00
660198,7291026,1.00
660298,7291026,1.00
660398,7291026,1.00
660498,7291026,1.00
660598,7291026,1.00
660698,7291026,1.00
660798,7291026,1.00
660898,7291026,1.02
660998,7291026,1.02
661098,7291026,0.55
661198,7291026,0.06
661298,7291026,0.00
661398,7291026,-0.00
661498,7291026,-0.00
661598,7291026,0.00
661698,7291026,-0.00
661798,7291026,-0.00
661898,7291026,0.00
661998,7291026,0.00
662098,7291026,-0.00
662198,7291026,-0.00
662298,7291026,0.00
662398,7291026,-0.00
662498,7291026,0.00
662598,7291026,0.00
662698,7291026,-0.00
662798,7291026,-0.00
